category,relative_path,status,bytes,sha256,mtime_utc
metadata,Makefile,present,4214,e352837ca00ab90f14a6676972af949d24cc8417eced19c859cd4be6ddf6d2db,2026-05-16T10:30:28.281921+00:00
metadata,README.md,present,4528,a4618e82a76710ae8f0dde75ce0694fcb064976e2b46430b99e00a8e86d431e1,2026-05-16T10:20:56.371428+00:00
metadata,README_REPRODUCE.md,present,14649,183599047161d840cf236e6ae0aab7faea42024d6322b8795a7fc55a51f786c2,2026-05-16T17:58:25.318971+00:00
metadata,REFEREE_QUICKSTART.md,present,6129,f6db1325b27db21e226ba8a42c205c2d66a95c46c283b1961143f5a358739139,2026-05-16T10:21:39.690943+00:00
metadata,configs/default.json,present,396,51e292445fc9df605ea1deb102b541d4d0353ce851c4820d4f56249015f9493c,2026-05-16T05:07:59.659199+00:00
metadata,notes/subagents_synthesis.md,present,2763,2993fb18675a3a32ad8ccb39204c3032da7a087459ce68a1bb777b06c6466d37,2026-05-16T06:13:26.152065+00:00
paper,paper/ablation_sota_report.md,present,19258,73403c82f3b058462de05338a5be8b9a6ba9c221d6f49514be06c8be948daaa6,2026-05-16T10:27:05.742153+00:00
paper,paper/control_proof_completion_map.md,present,3740,cabc0565a9f80597d62547787604fb949d0c9567bd1534662fbbfd1e86b46963,2026-05-16T10:18:14.800509+00:00
paper,paper/datasets_and_empirical_scope.md,present,6643,ca44369c49b0409e71989b9a18f02313cf44b798ee798f62bc1185f9799f63f1,2026-05-16T10:25:37.669564+00:00
paper,paper/experiment_report.md,present,35939,3d28135cd5e519fc7e09bf82d42230d19719d5664a6fd2e04b02eb0e9b94a53e,2026-05-16T10:27:17.483083+00:00
paper,paper/journal_readiness_audit.md,present,17729,a8d1bb6bd4785ee755b73e8f531199e83975732306fa384452f341160077c453,2026-05-16T10:31:19.196529+00:00
paper,paper/m_series_optimization_report.md,present,2019,855fea6fd4726597810d8d87dd6df9c50a0fdd172f6b2caedbb83a914242763e,2026-05-16T09:53:58.340295+00:00
paper,paper/mesa_scalar_theory_appendix.log,present,13058,e52f6947a8c7063dcf5415cbedbfb4cbc8d4fb5e52ba4bf8253dfb11396b83d1,2026-05-16T10:29:55.409289+00:00
paper,paper/mesa_scalar_theory_appendix.pdf,present,152154,a489be8097b36166926d723e05c76a6d442a35e5124f073d2e245b0b59f1cdf9,2026-05-16T10:29:55.409129+00:00
paper,paper/mesa_scalar_theory_appendix.tex,present,49560,cdc93d86e029b340434e0127ac3dc2c0efd2ef7c82eb28ceb68b03c9a05898fd,2026-05-16T10:17:42.544975+00:00
paper,paper/mesa_sifin_draft.md,present,6080,b89f6c2d041801b526e67be6e586d4ce9ddb3ee9a93b480b8734dbd49f1d4a6b,2026-05-16T10:27:10.983180+00:00
paper,paper/mesa_sifin_manuscript.log,present,16613,88730ffcaa634970cac48bce743c34990197353627d4cb7b1a0b31747d9db84a,2026-05-16T10:29:54.043267+00:00
paper,paper/mesa_sifin_manuscript.pdf,present,2599287,afc61f7536c80edc6da670c009f37dc05c382f7d36cf35072a2215d77e3f4cc2,2026-05-16T10:29:54.043657+00:00
paper,paper/mesa_sifin_manuscript.tex,present,52433,18578336699a3b48b2cc2583d628faf5c20ec97ab45f93aed69ba6dbd2875b17,2026-05-16T12:09:28.652374+00:00
paper,paper/mesa_sifin_manuscript_siam.tex,present,52851,985c8d1d38624540ad7df55abf31fa41d3c3893f460ce73c744c682b156c455e,2026-05-16T12:09:28.653472+00:00
paper,paper/novelty_scout.md,present,9924,9dc275cdc1a04a10b63d7821819a44d8c6c37bf26ea7ab47636e64c2d9b2c7c6,2026-05-16T09:13:40.435167+00:00
paper,paper/queue_position_replay_completeness.md,present,3248,fee90b726275b2643d24bd9d09870034cfe49b7494949149f1e04fa18c6d974b,2026-05-16T10:20:47.898063+00:00
paper,paper/reference_audit.md,present,6546,f64c4cb5699c042de8315092f856b17cf57df105921f18312a83c7920d0c1324,2026-05-16T12:26:03.473630+00:00
paper,paper/siam_jfm_ai_disclosure.md,present,1113,31640398f83ce85d0281c071c0e60b3c517f85cfd3315a0e8ed996786e71d4ad,2026-05-16T09:40:37.669266+00:00
paper,paper/siam_jfm_cover_letter.log,present,8728,30e9e86b2dd63e425b0128bbe8d90e4877bef8f14da36fb2f658afca65d86c92,2026-05-16T10:29:55.784104+00:00
paper,paper/siam_jfm_cover_letter.pdf,present,13938,841f2485d35e75b4f6eddc00ccaebc7b90ef637843e0211aa54f92da8609beed,2026-05-16T10:29:55.783965+00:00
paper,paper/siam_jfm_cover_letter.tex,present,2379,cf2034542bbc3633cced0021d4b52189d91af6a38e31d856cfc0508963273667,2026-05-16T10:06:04.800264+00:00
paper,paper/siam_jfm_submission_checklist.md,present,3357,2b550933e6e534a1f94e045f6932ae997cd279e526e218f86f692005b062671b,2026-05-16T09:55:23.345305+00:00
paper,paper/siam_jfm_submission_metadata.md,present,1148,c5fd677db2c2df7018b34509c8b5fa1ec91fd8d7d86216566463d73010095cda,2026-05-16T09:39:15.955907+00:00
paper,paper/siam_macro_conversion_note.md,present,1430,42cd243814e995edde95724c3b500a3e640158fb1da4c0730a20254a5368c6fe,2026-05-16T09:54:53.287786+00:00
paper,paper/theory_repair.md,present,4473,ec92fe9d6bf70f8211079e8d5a97d3cdd7cf4bda7235e87d78defd8cef17477b,2026-05-16T09:07:46.871751+00:00
paper,paper/web_sota_audit.md,present,4980,516ac1791f25efc4662c2a7b77355b4af84ca03f1c2387e0da734f9dce305494,2026-05-16T09:58:05.677884+00:00
metadata,pyproject.toml,present,391,c23df05c98084754bdf6a66bbce786e74ff3ca837d4df490fe115ca1ba8cbddc,2026-05-16T07:45:12.647835+00:00
metadata,requirements.txt,present,61,019ab6023d6fa9e3ba64598975b9f1fc8042bdba7cfb0f632b81505c9775e418,2026-05-16T05:08:54.247549+00:00
figure,results/figures/binance_aggtrades_cross_date_hawkes.png,present,191842,2948ed7677d9be976c186eefc34b52d15d2af0feaa570dd5c3a41df4f6ab6d41,2026-05-16T08:37:51.266984+00:00
figure,results/figures/binance_aggtrades_hawkes.png,present,90576,b82dcd9e702a97de58df7df7c61401871062c79c41d228955d30d727b9ebc29f,2026-05-16T08:37:51.104582+00:00
figure,results/figures/calibration_noise.png,present,77949,1bfe334a85f672b4e1a46d64ec3b8062c39621dab320ab5c3329471307b05d6f,2026-05-16T08:37:51.408509+00:00
figure,results/figures/criticality_scaling.png,present,126986,043f8ef3f0326a4cb19409cf55e2d62e8810e2acd773c0403fe35feff5fc54c4,2026-05-16T08:37:49.231669+00:00
figure,results/figures/crypto_l2_sanity.png,present,66274,47907068e2a6c48e1cde03bcee8119002210509e91a2c247eab63e66fb5b5b72,2026-05-16T08:37:50.970797+00:00
figure,results/figures/discretization_bias.png,present,90635,586aa9e7d76bbf4cf585ba449036c2b90bcc9e10972f31415240c105247c601d,2026-05-16T08:37:51.603732+00:00
figure,results/figures/event_queue_backtest.png,present,94154,f6eb5765664d715a7cc9b755166b0fd04bfc350b69f4a5f563e89bd6da7f4f15,2026-05-16T08:37:49.940785+00:00
figure,results/figures/finite_n_heatmap.png,present,59768,a548119d84b0cf0ae26f333e9d156573b2f2ef03eb181529a387fe9dcc784ba8,2026-05-16T08:37:50.675403+00:00
figure,results/figures/hawkes_variance.png,present,50363,3bb5124969a6eefdec630fc46db34e21bfe72780d288e951c58a7b88e355b15f,2026-05-16T08:37:49.518787+00:00
figure,results/figures/lobster_beta_profile_likelihood.png,present,194967,e99435eb12c7550b5387eade60982d57aecd809760c17cfbb4f0b433c4796ea1,2026-05-16T08:37:52.178731+00:00
figure,results/figures/lobster_depth_quote_replay.png,present,99285,1d2b2c115b60128c8e58f943955ab3bd436eb69f81360505500b9aa55341861b,2026-05-16T08:37:50.397370+00:00
figure,results/figures/lobster_hawkes_estimator_validation.png,present,72053,450376525aaa94b99ad9fb8a020b3fce710053f5033318eeca79b1bf8f3c1a2c,2026-05-16T08:37:51.700238+00:00
figure,results/figures/lobster_hawkes_event_type_rho_beta.png,present,133851,9584377760d8f5238c3c1b7049a05185b7a54312fc259cb8436c159e6eaf0ace,2026-05-16T08:37:51.985241+00:00
figure,results/figures/lobster_hawkes_multiscale.png,present,112754,902953b27c130f5a43757d6875849aa31323622b085c16379241e12bcfe0d420,2026-05-16T08:37:52.298807+00:00
figure,results/figures/lobster_l1_quote_replay.png,present,91602,1083bf39e4af86db9cf99c6c8082f4212e39e8bff922e6d4cb30f21b164b50aa,2026-05-16T08:37:50.234941+00:00
figure,results/figures/lobster_marked_hawkes_estimator_validation.png,present,80992,1dcef3fd770b1d3ed7a9d1a245af21f42a05238393e40a8412cabf3ed7c63b03,2026-05-16T08:37:51.818649+00:00
figure,results/figures/lobster_marked_hawkes_multivariate.png,present,131716,cbf67e75f809a73a7947b094b94e29a36f971dd64eedbe84835fb38a60bc90b2,2026-05-16T08:37:52.431429+00:00
figure,results/figures/lobster_orderbook_reconstruction.png,present,68480,29601a0c0b840fb6f40094b4a833a8d8ac2912693555d3d281367844803e412c,2026-05-16T08:47:27.135718+00:00
figure,results/figures/lobster_panel_sanity.png,present,64847,37a483a35b9b2542ce6e7f1e9d09b67d63e5dbea64e59be623d6598e4388b508,2026-05-16T08:37:50.875025+00:00
figure,results/figures/lobster_priority_depth_quote_replay.png,present,94270,282ca0272ba135adf945ccd761ca6ed8a225228979fa5f71a814be686291d1b4,2026-05-16T10:29:26.765900+00:00
figure,results/figures/lobster_priority_depth_sensitivity.png,present,88271,fccc3ef1ca0f26228dc619e9af543460a6642566052e2cbe447ccc5b8d794e14,2026-05-16T10:29:26.912355+00:00
figure,results/figures/lobster_side_marked_hawkes_multivariate.png,present,168290,f89f2a59e47da7a35250f311dd10439bf8165241440cbaeb68e2f78ab670423c,2026-05-16T08:37:52.613040+00:00
figure,results/figures/lobster_side_marked_state_residuals.png,present,136143,d611d3c21494a814deb6fba190922a93ce12d31a359f47d21c71541818275af5,2026-05-16T08:37:52.796643+00:00
figure,results/figures/lobster_size_side_marked_multivariate.png,present,95158,cf963813be4d7e0dd45ef940090b8ed66786023d59b132253c113f8d2d220390,2026-05-16T07:44:19+00:00
figure,results/figures/lobster_timestamp_resolution_sensitivity.png,present,149246,4c6ef229354b7ca6a4545f0b874ac45499ca1a9e647df5e96ae8e94cc61f2f66,2026-05-16T08:37:53.100289+00:00
figure,results/figures/lobster_top_of_book_replay.png,present,92923,b0db12b84261c5f063fd6ff26224340f47731b505097f9fef698f32258b7db07,2026-05-16T08:37:50.076527+00:00
figure,results/figures/policy_dt_convergence.png,present,68544,8b0a75d0bd0ac372cb9d0c5a8879cb2b4f6b05dd520f2cef0d237070ec5126cc,2026-05-16T08:37:49.729147+00:00
figure,results/figures/policy_ogata_audit.png,present,67375,0ffb26bcc5aa56a24664b76959a4150a6c0c2a38e26d58575f4498bb4efb3d6f,2026-05-16T08:37:49.822981+00:00
figure,results/figures/policy_stress.png,present,120928,c13320785b007b4d43f8a15a51cfecb592e7e23ca8fc1b4d28a386ae49da2da0,2026-05-16T08:37:49.635688+00:00
figure,results/figures/quote_sensitivity_diagnostic.png,present,116379,6d5f7890b54701927b267533486ce8ba6ae499acf771af2dcda864c52b221d02,2026-05-16T09:06:33.352497+00:00
figure,results/figures/robust_dp_quotes.png,present,89238,185ebf150acf40dfdfd58272f981686509228231739b530207a50119f224de0e,2026-05-16T08:37:50.774806+00:00
figure,results/figures/simulator_validation.png,present,75601,6f196f9ddbbd66c0dba2d6c1ca82c107c24bb0977b33baae5a58c61f8177f8ae,2026-05-16T08:37:51.492227+00:00
figure,results/figures/spectral_gap_ablation.png,present,124577,31969a44b853a7c474eba7dd3882ace9f110470b281691fa4d754bccfec8bb53,2026-05-16T08:37:49.416250+00:00
raw,results/raw/event_queue_backtest_path_wealth.csv,present,20038,58eb1be96d40601c6136c4a7caf316f2cd6b852aa732d813592fbb780973e723,2026-05-16T08:37:48.103741+00:00
raw,results/raw/finite_n_error_proxy.csv,present,1233,8d812f9481c6ebdfdada8548cdafe67873596991288e294244b19f8fcbb92d6d,2026-05-16T08:37:48.979413+00:00
raw,results/raw/hawkes_variance.csv,present,400,545e7f9201fed27b1be6c8539ee4a631e4fe9f5a651f13f80b27e4c56253af57,2026-05-16T08:37:41.918953+00:00
raw,results/raw/lobster_deepest_public_priority_replay.csv,present,10580,90cfbdf0e09643bc5203010fec6c8deab283f8300ef32c0b631f7e500efaa6f2,2026-05-16T10:19:50.757108+00:00
raw,results/raw/lobster_depth_quote_replay.csv,present,18979,4708c25d2b19ca2ff379093d3c5e391c32087eb2502b866f8d5de860efd41d25,2026-05-16T08:16:59.670767+00:00
raw,results/raw/lobster_l1_quote_replay.csv,present,15566,ed639f9f84b382c89109d186c163db0eb0b9c973fca0113907cd44864b454662,2026-05-16T07:54:49.177315+00:00
raw,results/raw/lobster_orderbook_reconstruction.csv,present,5076654,b025bb27ff27a8dfd3049594c9ade08ceffedd85d530502a47bd00e753db4f96,2026-05-16T08:47:26.945190+00:00
raw,results/raw/lobster_priority_depth_quote_replay.csv,present,25239,80a52123ef6cf39c3b6ad92e2da480d5d373b6e41a66378ee55f2e99d4e19bdd,2026-05-16T10:23:42.065012+00:00
raw,results/raw/lobster_priority_depth_sensitivity.csv,present,47247,9dc1919ea35d8e3cae1320a630fb6a5f62fb0ad78e50b13dcb6ab840762b359e,2026-05-16T10:20:06.629792+00:00
raw,results/raw/lobster_top_of_book_replay.csv,present,12003,511b3d0ce5145f2689ea5ed0f22a5ca250af2325d0c1033ec4607737537c9bcb,2026-05-16T07:54:43.533406+00:00
raw,results/raw/policy_dt_convergence_path_wealth.csv,present,607628,cbf35fbc8da3d288d7ea79644ee8a8f8a0cfc4a379ac9cf7ed4f4e896dab65a0,2026-05-16T08:37:47.042561+00:00
raw,results/raw/policy_ogata_audit_path_wealth.csv,present,428763,7d54f78376a3881f6910ae94ed54030ab13370b123f658f389bef314a78957ba,2026-05-16T08:37:48.034414+00:00
raw,results/raw/quote_sensitivity_diagnostic.csv,present,21027,6a40b5f60258fafd368c9a7c9b6e624456ff86a587e5c35da5d4262469910343,2026-05-16T09:06:33.132333+00:00
raw,results/raw/robust_dp_policy_grid.csv,present,814321,f833f9e7b86761fa7f59d836ebfcb710720818a4523cb7dc5dbe434eed7af6d5,2026-05-16T08:37:48.970331+00:00
raw,results/raw/robust_dp_values.csv,present,315809,57134ecfade002940811a6dd74bd0e749e65711b7b3cd071f97551bdc486c0ea,2026-05-16T08:37:48.977303+00:00
raw,results/raw/scaling_premiums.csv,present,17114,8d795e57f08b4bf2f98590474370e62fe7bd38a9d68987f042dc54b216db44a3,2026-05-16T08:37:41.859883+00:00
raw,results/raw/spectral_gap_ablation.csv,present,13753,d9f6a684adc0b56065bbfd7644c686ed6547631e69fe384e571bb4731870bea7,2026-05-16T08:37:41.866603+00:00
table,results/tables/binance_aggtrades_cross_date_sanity_summary.csv,present,2545,d78d103013e42ba7ecacecdaa56da13047b06661861de3954bf77bc72bc8abb7,2026-05-16T08:21:13.913441+00:00
